Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,NPI
cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,ACHIEVE WELLNESS  LLC,191 MERRIMACK ST STE 712,HAVERHILL,MA,18306199,42.7742236,-71.08181133783422,9788914928,0.0,3974,1639736838
d94fe085-4c7b-36c9-a255-3f700d402d36,FAMILY SERVICES OF THE MERRIMACK VALLEY  INC.,430 N CANAL ST,LAWRENCE,MA,18401246,42.70511426530612,-71.16431740816327,9786839505,0.0,519,1679680615
f3740f1e-3176-3f58-ba4a-f95d8f5b9263,FENWAY COMMUNITY HEALTH CENTER  INC,75 KNEELAND ST,BOSTON,MA,21111901,42.350222,-71.060605,6174578140,0.0,1208,1548589047
f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,TAUNTON MEDICAL CENTER  PC,54 COURT ST,TAUNTON,MA,27803201,41.9028629,-71.09718927122583,5088212500,0.0,4579,1811987720
7b20d1c4-c56b-3647-801c-5e4e13679073,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,275 SANDWICH ST,PLYMOUTH,MA,23602183,41.94186605,-70.6455366462985,5087462000,0.0,2955,1023284924
f4c3453d-0dd5-320a-a319-33af27c4c9d0,SKILLED FACILITY HEALTH CARE SOLUTIONS INC,11150 W OLYMPIC BLVD STE 1000,BOSTON,MA,21083036,42.3554334,-71.060511,3104455999,0.0,286,1104018423
2399f9b0-28d7-3355-ae52-474326a3b021,FAMILY HEALTH CENTER OF WORCESTER  INC.,23 N ASHLAND ST,WORCESTER,MA,16093041,42.26901755,-71.80739730766234,5087542860,0.0,897,1558530246
e982819a-87b3-3124-a0f2-85f8afcc7731,DANVERS FAMILY DOCTORS PC,140 COMMONWEALTH AVE STE 202,DANVERS,MA,19233625,42.5524742,-70.94443165548033,9787626262,0.0,2421,1902903115
71d9e7fe-5a34-3f11-8edb-f79c482785fe,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,42 CAPE RD,MILFORD,MA,17573292,42.1274477,-71.5195252,8008532288,0.0,7912,1992137426
4f59f709-8b84-3d27-a04b-c6b7b5544413,HILLTOWN COMMUNITY HEALTH CENTERS INC,70 BOLTWOOD WALK,AMHERST,MA,10022271,42.3768779,-72.51840280783739,4132385511,0.0,106666,1528573037
c4e5b33c-17b8-3f51-a8ba-a327d54e642a,PRIMARY CARE MEDICINE AND PEDIATRICS  LLC,94 N ELM ST,WESTFIELD,MA,10852917,42.1322823,-72.7436679,4135621650,0.0,6726,1245634211
5225cc87-6a30-303c-a882-5f001cee7f0e,MANET COMMUNITY HEALTH CENTER  INC.,110 W SQUANTUM ST,QUINCY,MA,21712122,42.27259075,-71.03082765,6173763030,0.0,5915,1114027539
c25911bc-3240-358a-86ce-5f45bb8f0c53,TUFTS MEDICAL CENTER COMMUNITY CARE INC,325 WOOD RD,WELLESLEY HILLS,MA,24812188,42.3130588,-71.2738201,7813563336,0.0,4311,1063805687
79d49935-bcc0-36ca-920b-45365c367438,SOUTH BOSTON COMMUNITY HEALTH CENTER INC,409 W BROADWAY,SOUTH BOSTON,MA,21272245,42.336831,-71.047958,6172697500,0.0,30422,1669447413
680532c8-2661-3b39-875a-b6ec0746ccf5,CHARLES RIVER COMMUNITY HEALTH  INC,30 ATHOL ST,ALLSTON,MA,21341124,42.36075595,-71.13397379082869,6177830500,0.0,9146,1134306368
cc400ddc-c38d-3604-8d89-cea21555719f,NEEDHAM FAMILY PRACTICE ASSOC. P.C.,87 CHESTNUT ST,NATICK,MA,17603644,42.293559188306446,-71.35158050924959,7814445515,0.0,21016,1255487120
51370692-6296-3150-8672-559fc73f964f,BRIGHAM & WOMENS HOSPITAL INC,75 FRANCIS ST,WEST BRIDGEWATER,MA,23791542,42.0219112,-71.019004,6177325500,0.0,427,1790717650
10dcd91e-6eda-385b-bafb-d5e1ae92dc34,INTEGRATIVE MEDICINE AND HOLISTIC WELLNESS CENTERS LLC,677 W MAIN ST,HYANNIS,MA,26013493,41.6523127,-70.32027525205335,5087900606,0.0,31,1851764484
cdc87240-38e9-36f8-959b-706642e01e11,MASSACHUSETTS EYE AND EAR INFIRMARY -,243 CHARLES ST,STONEHAM,MA,21803559,42.4814675,-71.0924311,6175733089,0.0,291,1639101751
c6b019eb-28ec-36f6-abf3-bcc4d1d58966,DUTTON FAMILY CARE ASSOCIATES LLP,33 AVON ST,WAKEFIELD,MA,18802310,42.50403445,-71.07462951514611,7812450402,0.0,8190,1235163395
b5b380d2-df21-3389-abf0-08551c7e1f2d,DEVENS TREATMENT & RECOVERY CENTER LLC,85 PATTON RD,DEVENS,MA,14344401,42.5304204,-71.61505519305638,9786155200,0.0,9,1063876241
31e00f85-6909-3d9f-afc6-5ae507ab0c06,BRAINTREE FAMILY PHYSICIAN INC,382 GROVE STREET,BRAINTREE,MA,21847324,42.1893694,-70.98451984814267,7818481555,0.0,38932,1871610923
dd8f40be-2c90-347a-abf6-c07a5ad4148f,INTERNISTS ASSOCIATED,105 CHESTNUT ST,NEEDHAM,MA,24922520,42.2784618,-71.23770041644639,7814449080,0.0,3125,1780807859
06376cbe-4880-384b-b459-7ce3eef36ced,HEALTHFIRST FAMILY CARE CENTER INC,387 QUARRY ST,FALL RIVER,MA,27231026,41.6932713,-71.1402431739568,5086798111,0.0,13112,1962435933
b3312a2d-37e9-35a8-b50d-6c165c437baa,DIMOCK COMMUNITY HEALTH CENTER  INC,45 DIMOCK ST,ROXBURY,MA,21191029,42.32030665,-71.09721114916246,6174428800,0.0,4519,1588719488
b6717471-7f78-32c4-b1c5-e3a6310553d7,FAMILY MEDICINE ASSOCIATES LLC,15 RAILROAD AVE,TOPSFIELD,MA,1983,42.6375935,-70.9494966,9874687381,0.0,12,1689729865
2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,TEWKSBURY HOSPITAL,365 EAST ST,TEWKSBURY,MA,18761950,42.6069472,-71.2180803,9788517321,0.0,4466,1871680496
a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,LOWELL COMMUNITY HEALTH CENTER,161 JACKSON ST,LOWELL,MA,18522103,42.6425382,-71.3093946,9783228590,0.0,1334,1952307530
82c72223-f521-3a34-9b9b-4ff366365399,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,QUINCY,MA,21691870,42.2509914,-71.0037374,6175062000,0.0,1373,1427360981
7b4c5725-41a1-38e2-8d17-180e0c029fef,PULMONARY & PRIMARY CARE ASSOCIATES OF PLYMOUTH  PC,116 COURT ST,PLYMOUTH,MA,23603808,41.96037605,-70.67160846967218,5087471318,0.0,443,1710016316
01516bed-cf23-30da-ad4f-967d65529743,BRIGHTER SIDE WELLNESS LLC,67 BRIGHAM ST,NEW BEDFORD,MA,27402211,41.62716045,-70.9414201572985,7742026963,0.0,1118,1801266952
15e26ce3-9006-3ce2-9327-493180a15ec1,CIRCLE OF LIFE FAMILY MEDICINE PC,6 GROVE ST,NORWELL,MA,20611534,42.172231693916025,-70.87836493029226,3394692707,0.0,3651,1336388453
b5e6f1bd-c744-3556-9775-5ff8399eea33,CONCORD INTERNAL MEDICINE ASSOCIATES  P.C.,2284 MAIN ST,CONCORD,MA,17423829,42.44300895,-71.42458458423982,9783695575,0.0,15159,1255485058
719db77c-034f-3079-9b12-0d2ec2efeef9,SOUTH END COMMUNITY HEALTH CENTER INC,1601 WASHINGTON ST,BOSTON,MA,21182006,42.3381394,-71.0748562,6174252000,0.0,1511,1619927233
83579123-f29c-39b8-9f5f-8f79e91683c7,NASH HEALTH CARE PRACTICES LLC,100 CENTURY DR,WORCESTER,MA,16061244,42.3138278,-71.7707002,5083457129,0.0,7963,1770189540
94f6a3ae-7d8d-3cbc-a788-e400732da7e5,COMMUNITY HEALTH CENTER OF FRANKLIN CO INC,450 WEST RIVER ST,ORANGE,MA,13649603,42.5928702,-72.32953998953418,9785447800,0.0,6300,1750337333
4bde4cbc-55f7-3501-90eb-2c88178c7be1,SUN MEDICAL CLINIC  PC,50 MEMORIAL DR,LEOMINSTER,MA,14532238,42.541995,-71.7628835,9788400055,0.0,2493,1053510180
e2eab39c-5195-34aa-b35f-e89e37cfed01,SOUTH SHORE HOSPITAL INC.,55 FOGG ROAD,WEYMOUTH,MA,21893141,42.1755398,-70.9539153674405,7813408000,0.0,3144,1134227606
21989e2e-249c-3b79-acf0-240211e16b4b,WHITTIER STREET NEIGHBORHOOD HEALTH CENTER,1290 TREMONT ST,ROXBURY,MA,21203432,42.3327398,-71.09194864251029,6174271000,0.0,4481,1457397986
b411fd60-9bd5-30f1-99b4-c24a409964a1,WILLOW STREET FAMILY PRACTICE INC,42 ASBURY ST,SOUTH HAMILTON,MA,19821808,42.61322825,-70.87300675048934,9784684101,0.0,984,1619034410
3f75cc55-b046-3d03-b4ff-ec338624ce10,PREMIER HEALTHCARE SERVICES LLC,77 WOLCOTT AVE,NEW BEDFORD,MA,27451033,41.6362152,-70.934205,7742027049,0.0,234,1174089163
73158a24-c079-3fb1-800a-2d7e26d9c566,ST MARYS INTERNAL MEDICINE PC,6 ESSEX CENTER DR,PEABODY,MA,19602907,42.539944,-70.950156,9788546376,0.0,490,1194270413
12b53c77-c450-312f-be60-15972d60f3bf,GOOD HOPE WELLNESS INCORPORATED,38 ROCK ST STE 2,FALL RIVER,MA,27203130,41.702227699999995,-71.15346905000001,5082811064,0.0,49,1285103028
7e4a295e-51a9-3064-8f00-b10e1eec7f38,FAMILY HEALTH CENTER OF WORCESTER  INC.,162 CHANDLER ST,WORCESTER,MA,16092924,42.26037525,-71.81434480717176,5088601080,0.0,213,1720647209
f52777bd-7313-3b27-8dd5-cd3f87bd3275,WALTHAM WESTON INTERNAL MEDICINE ASSOCIATES  P.C.,9 HOPE AVE,WESTWOOD,MA,20902914,42.2139873,-71.2244987,7815476030,0.0,987,1134294697
df3f566c-97e5-31ed-b0fe-4b452666f736,CLASSIC HEALTHCARE MEDICAL GROUP LLC,300 CHESTNUT ST,NEEDHAM,MA,24922477,42.27522125,-71.23743483674366,7815590230,0.0,1367,1649691957
4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,WELLNESS ON WHEELS PC,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,27601607,41.983529,-71.332241,5083164141,0.0,9078,1831580471
f5ccbb53-e4a0-32e5-a693-02150497a8f4,SOUTH SHORE INTERNAL MEDICINE ASSOCIATES INC.,100 HIGHLAND ST,MILTON,MA,21863881,42.250705749999995,-71.07724199194602,6176988855,0.0,8718,1053475012
497f39dd-280e-3d58-af5b-c5e3a3a09b10,CAPE COD HOSPITAL INC,27 PARK ST,HYANNIS,MA,26015230,41.65363635,-70.27352219234834,5087711800,0.0,52,1326006073
578b56de-fe9c-32e1-aea4-876f8bc01e9c,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,49 HILLSIDE STREET,FALL RIVER,MA,27205211,41.707406500000005,-71.14593659462452,5082357600,0.0,9,1700964947
6618f4ef-656a-347f-b61e-ed4d6c21763a,ZAHEEN MEDICAL CENTER LLC,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,18451620,42.70554405,-71.12856345,9786551042,0.0,3631,1245721240
83445caa-116b-3a1e-a75e-8104d321c4c3,LIGHTHOUSE PRIMARY CARE PC,315 MAIN ST STE 101,NORTH READING,MA,18641326,42.5967338,-71.11988300141903,9782760100,0.0,14122,1588290324
390a2aa4-70b4-3a64-a12f-9bd777834c8d,OUTER CAPE HEALTH SERVICES INC,710 MAIN STREET,HARWICH PORT,MA,26461931,41.669654699920855,-70.06169919459835,5084321400,0.0,113,1255629747
18a96051-91f4-3cba-af96-056ea14dfee0,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVENUE,NEWBURYPORT,MA,19503872,42.81369325,-70.89091645747592,9784631056,0.0,9,1992779482
c5d5a544-0277-342f-8422-d30848a82438,FAMILY SERVICE ASSOCIATION OF GREATER FALL RIVER INC,151 ROCK ST,FALL RIVER,MA,27203201,41.70365955,-71.15259151299796,5086787542,0.0,1835,1144219551
c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,HAVERHILL FAMILY OFFICE LLC,62 BROWN ST,HAVERHILL,MA,1830,42.76512700000001,-71.04617174286321,9785216555,0.0,3716,1851935910
1ab2b5f9-cb95-3236-beec-9b9d4a407c61,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,12014109,42.4600752,-73.2492795834909,4134472000,0.0,570,1124184494
ec509895-6196-36d1-b91e-272bed7e6196,CHARLES RIVER COMMUNITY HEALTH  INC,40 ARMINGTON ST,ALLSTON,MA,21342406,42.3521617,-71.1375176,6177830500,0.0,2521,1225215452
aebbaa5c-2d54-3002-8042-83f6513ccbd2,PRIMARY CARE FOR MUSCULOSKELETAL INJURIES PLLC,14 TOWNSIDE LN,WALPOLE,MA,20813541,42.1528227,-71.24396289112357,5088890642,0.0,6651,1740950823
41e2a44c-477c-3511-96f9-12c476aa3b6a,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,85 E NEWTON ST,BOSTON,MA,21183553,42.3362771,-71.07085295687423,6176268860,0.0,2828,1285759464
f00601d0-d49e-30ed-bc3e-314379f2103e,MELROSE FAMILY OPTICIANS LLC,490 MAIN ST,MELROSE,MA,21763841,42.4550741,-71.0654799,7816650897,0.0,11813,1528291424
5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH ST,PITTSFIELD,MA,12015493,42.4600752,-73.2492795834909,4134472000,0.0,594,1295765261
c8c30d67-e7cc-30ab-972d-28e97aff18a7,FATHERS UPLIFT FAMILY GROUP LLC,100A WARREN ST,BOSTON,MA,21242012,42.3279429,-71.0831806,6177080870,0.0,2577,1174975452
0a42bb03-b1a7-347d-82f3-4ba02080e55c,RENAISSANCE FAMILY MEDICINE OF WELLESLEY LLC,332 WASHINGTON STREET,WELLESLEY,MA,24816217,42.310362049999995,-71.27601802190625,7812354088,0.0,2707,1962826354
f5b88e0f-3f0a-3400-b56f-26247e2a35ac,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,585 LINCOLN ST,WORCESTER,MA,16051906,42.2962766,-71.7688972944814,5088521805,0.0,1360,1700152758
b44955d1-f0e2-3beb-a013-708a81dbe430,SIGNATURE HEALTHCARE MEDICAL GROUP INC,680 CENTRE ST,WEST BRIDGEWATER,MA,23791600,42.0219112,-71.019004,5089417000,0.0,6586,1508804949
ad2dab07-4f85-3950-baaa-7c7cd2aa770c,UNIVERSITY OF MA MED CTR-ESRD,55 LAKE AVENUE NORTH,WORCESTER,MA,16550002,42.2774799,-71.76166994969458,5088560011,0.0,624,1831151455
18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,GARDEN STATE HEALTHCARE ASSOCIATES LLC,29 E 29TH ST,WEST NEWBURY,MA,19854201,42.8014795,-70.989778,2018587394,0.0,777,1700014545
67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,CHARLES RIVER COMMUNITY HEALTH  INC,43 FOUNDRY AVE,WALTHAM,MA,24538313,42.37050535,-71.21908334877376,6177830500,0.0,11566,1750486106
78eb7e47-26d6-37d4-8e01-5eabfc9d068f,FOLEY FAMILY PRACTICE  P.C.,78 BRICKYARD RD,ATHOL,MA,1331,42.58312735,-72.2583516123911,9782497300,0.0,7275,1245313758
1d45436f-15a9-326e-a452-2e9ffc9fc5e5,FAMILY MEDICINE ASSOCIATES,75 SPRINGFIELD RD,WESTFIELD,MA,10851832,42.11142885,-72.71189899299209,4135625173,0.0,463,1023153640
0d9b0d22-585e-3fd8-ab02-26b5be7915d1,THE SHRINERS HOSPITAL FOR CHILDREN,516 CAREW ST,SPRINGFIELD,MA,11042330,42.12133575,-72.59217953646302,4137872000,0.0,931,1528195724
0d1570ab-371c-3898-9397-95905d8c5166,TUFTS MEDICAL CENTER  INC,750 WASHINGTON ST,BOSTON,MA,21111552,42.3499038,-71.0631836,6176365442,0.0,1639,1053350306
4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,FATHER BILL'S PLACE,38 BROAD STREET,QUINCY,MA,21694604,42.2560352,-70.99469254391217,8576541706,0.0,10474,1336382944
94dda4e1-7476-367a-b1f8-37ea7f61a1b7,WHITTIER REHABILITATION HOSPITAL - BRADFORD,145 WARD HILL AVENUE,WESTBOROUGH,MA,15811017,42.2694308,-71.6129907,9783728000,0.0,1111,1235301797
01bb7b5c-f850-3c4e-a3f1-442d8273559a,NORTHAMPTON WELLNESS ASSOCIATES LLC,395 PLEASANT ST,NORTHAMPTON,MA,10603914,42.3150543,-72.62555561349089,4135847787,0.0,10269,1538233259
c0a33465-d309-3d2a-932e-9d554a7cc19c,T MASSACHUSETTS  LLC,100 CENTURY DR,WORCESTER,MA,16061244,42.3138278,-71.7707002,7743667000,0.0,805,1346728748
94c70730-f430-3878-972c-d06d65cfce1d,COMMUNITY HEALTH PROGRAMS INC,71 HOSPITAL AVENUE,NORTH ADAMS,MA,12472504,42.70714585,-73.10965876407255,4136644088,0.0,4422,1194195206
0583e4f7-f1c2-3100-8e0c-d0decc7ef261,COMMUNITY HEALTH CENTER OF CAPE COD  INC.,123 WATERHOUSE ROAD,BOURNE,MA,25323890,41.72840155,-70.58506829999999,5084777090,0.0,361,1710136999
ce81052f-7c77-3cd7-8c30-930339a79ceb,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,363 ALBANY ST,BOSTON,MA,21182503,42.342456,-71.062887,8576541865,0.0,2088,1205080355
1cbe28ad-2332-3d1c-9015-b5017aac57ce,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,72 UNION AVE,FRAMINGHAM,MA,17028216,42.27999166666667,-71.417736,5082705700,0.0,110,1497984363
689f8809-c101-38db-b3c9-580b4c37f268,VINEYARD MEDICAL CARE LLC,364 STATE RD,VINEYARD HAVEN,MA,25685624,41.44720825,-70.61474940346154,5086934400,0.0,7448,1346649886
6450f09c-28fc-3815-abfb-62056b72e508,STONY BROOK PRIMARY CARE LLC,20 RESEARCH PL,NORTH CHELMSFORD,MA,18632455,42.6389798,-71.3828403,9784469850,0.0,828,1790945160
80646050-1c76-3046-bbc8-fd5f0b7c34e6,COMMUNITY HEALTH CONNECTIONS  INC,140 ARNHOW FARM ROAD,FITCHBURG,MA,14201369,42.5903661,-71.8119837,9788788100,0.0,3743,1053729426
0a689d33-2b0d-3942-8de8-e28812e91c69,MEASURED WELLNESS LLC,47 SEAVERNS AVE # 5,BROOKLINE,MA,24463806,42.3317642,-71.1211635,5137482498,0.0,9681,1588273320
cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,VHS ACQUISITION SUBSIDIARY NUMBER 7 INC,123 SUMMER ST,WORCESTER,MA,16081216,42.26496835,-71.79655403681465,5083636211,0.0,135,1326010406
6e517750-a29e-3170-a02b-5733ff523458,TREE OF LIFE HEALTHCARE ASSOCIATES,101 BARRY RD,WORCESTER,MA,16091275,42.3030701,-71.8333408960994,5087677931,0.0,6337,1326395013
1b3fe590-8793-3f08-865d-01fc425a84d4,FENWAY COMMUNITY HEALTH CENTER  INC,1340 BOYLSTON ST,BOSTON,MA,22154302,42.34392675,-71.09888049065322,6179274880,0.0,15890,1003804725
0be0e035-8dad-387e-bbdd-a5a469c4311f,PODIATRY HEALTHCARE P.C.,480 MAPLE ST,DANVERS,MA,19234065,42.584178050000006,-70.97197467750539,9783048403,0.0,3723,1669551958
3f12ebb4-e03c-3453-88d2-4fc9682383df,NEW BEDFORD INTERNAL MEDICINE & GERIATRICS  LLC,726 COUNTY ST,NORTH DARTMOUTH,MA,27473603,41.6389926,-70.9703171,5089845671,0.0,18212,1912985433
a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,MANET COMMUNITY HEALTH CENTER  INC AT HOUGHS NECK,1193 SEA STREET,TAUNTON,MA,27803960,41.8946107,-71.11113,6174718683,0.0,701,1861817504
8af3b144-0e1a-3c90-937d-81a4ed026080,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,20623489,42.1886973,-71.2005241,7817694000,0.0,976,1952613416
02f1998b-3ff7-385f-89ce-642d33b01d5c,FAIRVIEW HOSPITAL,71 HOSPITAL AVE,NORTH ADAMS,MA,12472504,42.70714585,-73.10965876407255,4136645710,0.0,4224,1639737042
9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,ONE CALL HEALTHCARE PLLC,1 FARMER CIR,ARLINGTON,MA,24742866,42.42405225,-71.16792616556859,6178660789,0.0,10069,1346791654
a35fd733-dc1a-33f0-a308-292ff5581287,PIONEER VALLEY INTERNAL MEDICINE  PC,15 STRAW AVE,FLORENCE,MA,10621491,42.335654,-72.663286,4135842333,0.0,114,1275587057
b014aec7-7bd8-351f-8808-3e280cbc5be6,STEWARD HOLY FAMILY HOSPITAL INC,70 EAST ST,HAVERHILL,MA,18306700,42.7777829,-71.0767724,9786870151,0.0,134,1245543032
f1664435-2eca-3eff-bd1a-13701e7ad1bd,STANFORD HEALTH CARE,300 PASTEUR DRIVE,NEWTON,MA,24592058,42.3370414,-71.2092214,6507234000,0.0,8538,1437292927
125eccb3-d003-34ea-9bd8-360dff059782,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,DEDHAM,MA,20266146,42.2489143,-71.1755732,6177545800,0.0,461,1699767491
fc90e623-9edb-30a7-9040-29968f8ebaa8,SHERIDAN HEALTHCARE OF MASSACHUSETTS PC,271 CAREW ST,SPRINGFIELD,MA,11042377,42.11597825,-72.59301656598424,9548382371,0.0,2104,1497939789
40dd62f9-85ca-34e7-a20e-449daa16f4a5,MERCY MEDICAL CTR,271 CAREW ST,SPRINGFIELD,MA,11043581,42.11597825,-72.59301656598424,4137489000,0.0,46,1750360798
c5742266-625d-3824-9ed3-4b5c6bc3e296,SPECTRUM HEALTHCARE PARTNERS PA,22 BRAMHALL ST,SCITUATE,MA,20664312,42.1939754,-70.7697128,2076622571,0.0,14297,1669488011
b242f971-3c74-3778-b148-81366c1e6a3f,WALDEN BEHAVIORAL CARE LLC,10 CAREMATRIX DR,DEDHAM,MA,20266149,42.2270762,-71.17237295563174,7816476700,0.0,281,1992778781
a8a4e435-687f-3ecb-9af8-09b4636d1a1a,CAPE COD FREE CLINIC AND COMMUNITY HLTH CTR,107 COMMERCIAL ST,MASHPEE,MA,26496507,41.60736455,-70.49065684933157,5084777090,0.0,50,1821193145
e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,ENGRACE HEALTHCARE PRACTICE LLC,1223 BEACON ST STE A,BROOKLINE,MA,24465332,42.3430087,-71.1170155,6177391122,0.0,7189,1013416387
36c8b677-a6ce-3266-b71e-ed86d778d0fa,WESTBOROUGH BEHAVIORAL HEALTHCARE HOSPITAL  LLC,300 FRIBERG PKWY,WESTBOROUGH,MA,15813900,42.28350315,-71.58027718702151,5083296300,0.0,549,1861901910
e92dad8b-f485-315a-8fc4-1d7adfdc9c00,NORTHEAST BEHAVIORAL HEALTH LLC,581 FAUNCE CORNER RD,DARTMOUTH,MA,27471242,41.676111381167445,-70.98788528176077,5082079800,0.0,445,1275920001
a1a024f0-95e2-3db4-a771-e2f17c5da162,FAMILY AND COMMUNITY RESOURCES INC,18 NEWTON ST,BROCKTON,MA,23015115,42.0785392,-71.02602473630952,5085836498,0.0,225,1821159880
dd23b7d3-7275-3140-a984-1bfb9b8c4da1,GERIATRIC INTERNAL MEDICINE SPECIALISTS  LLC,2 KIRKAT WAY,NEW BEDFORD,MA,27441052,41.6362152,-70.934205,5088589197,0.0,338,1437454287
aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,RIVER'S EDGE PRIMARY CARE LLC,821 E MAIN ST STE 3,CHICOPEE,MA,10206306,42.15577479530051,-72.55672263289513,4136956774,0.0,33969,1790378487
ce3b504c-f15c-3bcf-ba6e-dcb551cc7d7f,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,112 SOUTHAMPTON ST,BOSTON,MA,21182711,42.33240995,-71.06915010706255,6175342881,0.0,3921,1780827394
eea92149-820f-301f-911e-b170e8312842,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,16102177,42.26496835,-71.79655403681465,5083635000,0.0,151,1538131214
19a3afba-b409-3650-a0ab-f3faf6e391ef,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,WALTHAM,MA,24511433,42.3756401,-71.2358004,6176964600,0.0,1034,1245773308
0e9d0119-1157-35a0-8bb5-7e0aa3041928,CARING HEALTH CENTER  INC,1049 MAIN STREET,SPRINGFIELD,MA,11032114,42.09977055,-72.58470990760483,4136931007,0.0,6509,1659476356
83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,755 MAIN ST,HAVERHILL,MA,18302166,42.797835,-71.0878121,9786860090,0.0,5435,1003437344
25c85bcc-7e25-36bc-89e8-08e0d473db23,A&A HEALTHCARE LLC,138 S MAIN ST STE 14,MILFORD,MA,17573272,42.1270746,-71.51639128815474,5082414877,0.0,44206,1023584240
b90ee64e-4559-32db-97d7-0341740a71f1,PRIMARY PHYSICIAN PARTNERS,123 SUMMER ST,WORCESTER,MA,16081216,42.26496835,-71.79655403681465,5083637300,0.0,2473,1518971860
671a8184-bf6f-3ec2-b307-3ff70e604912,WORCESTER INTERNAL MEDICINE  INC.,405 GROVE ST,WORCESTER,MA,16041086,42.28737115,-71.80791697272812,5087561808,0.0,1017,1063565422
c9aabcbd-d4e0-391f-8980-d0be6934ea82,VIGILANT FAMILY HEALTH CLINIC  INC.,340 PLEASANT ST,BROCKTON,MA,23013236,42.08764334999999,-71.03287346676532,8579918438,0.0,9286,1679938112
6ff4bb75-c014-3f73-a574-620cf1538d85,MERCY FAMILY PRACTICE PC,250 GREEN ST,GARDNER,MA,1440,42.586896550000006,-71.98672640006858,9786326445,0.0,51,1295717106
2fb77691-5353-358a-bc94-90af77dd654b,NASHOBA VALLEY MEDICAL CENTER  A STEWARD FAMILY HOSPITAL INC,200 GROTON RD,AYER,MA,14321168,42.57735215,-71.57414587343038,9787849000,0.0,831,1700216850
d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,CHELMSFORD FAMILY PRACTICE  PC,10 ADAMS ST,NORTH CHELMSFORD,MA,18631780,42.6389249,-71.3840196,9782513159,0.0,686,1629082177
cbebae9e-f95e-3d2c-9712-289ea8d6aeec,ARBOUR HOSPITAL  THE,49 ROBINWOOD AVENUE,QUINCY,MA,21698130,42.2509914,-71.0037374,6175224400,0.0,1424,1821068818
1cec4304-9757-3a10-ad4f-7e2090c56131,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVE N,WORCESTER,MA,16550002,42.2774799,-71.76166994969458,5083340254,0.0,10628,1689760092
5862e05c-9533-3f7a-8f73-215d50f5ee2f,HEBREW REHABILITATION CENTER,1200 CENTRE ST,ROSLINDALE,MA,21311000,42.29768,-71.130463,6173258000,0.0,540,1437155967
f646a4e8-340f-3204-bee5-ef23f4da97c5,PERSONAL PRIMARY CARE AND WEIGHT MANAGEMENT  LLC,299 CAREW ST STE 234,SPRINGFIELD,MA,11042368,42.115589400000005,-72.59283074638886,4137872575,0.0,1232,1376068817
a8f1424c-00bc-3403-8db5-cd600978f3a4,CONNECTICUT RIVER INTERNISTS. LLP,8 BURNHAM ST,TURNERS FALLS,MA,13761816,42.6042523,-72.5564777,4137745554,0.0,18191,1952328981
55809329-c479-30a9-824e-4768d46c0244,NEW ENGLAND PRIMARY CARE ASSOCIATES P.C.,280 MERRIMACK ST STE 103,LAWRENCE,MA,18431780,42.70271530167854,-71.14888290326759,9786852455,0.0,793,1295013191
